Time,Num,Latitude,Longitude,Diam
24-Jan-2015 15:00:00,9,58.8687738338789,-54.965576613735,297.397959183673
24-Jan-2015 18:00:00,9,58.1125482707364,-54.3332045752668,338.004291845494
24-Jan-2015 21:00:00,9,57.8547987229608,-53.362284265371,326.030042918455
25-Jan-2015 00:00:00,9,57.5970491751852,-52.3913639554753,314.055793991416
25-Jan-2015 03:00:00,9,57.3392996274096,-51.4204436455795,302.081545064378
27-Jan-2015 00:00:00,10,55.1755471346837,-55.1641614109104,282.571428571429
27-Jan-2015 03:00:00,10,55.0880050507756,-53.9924706293983,378.081632653061
27-Jan-2015 06:00:00,10,55.0066784532202,-52.6904289213715,455.020408163265
27-Jan-2015 09:00:00,10,54.7180185077433,-50.3935796780154,397.291220556745
27-Jan-2015 12:00:00,10,54.352932306257,-47.8653766216298,309.025695931478
27-Jan-2015 15:00:00,10,53.9999498727535,-45.2416406744479,250.75
27-Jan-2015 18:00:00,10,53.7155554578195,-42.076551679421,362.416666666667
28-Jan-2015 18:00:00,11,65.1054851063699,0.171787573561917,147.632653061224
28-Jan-2015 21:00:00,11,65.2126782633467,-3.20764718275129,222.938775510204
29-Jan-2015 00:00:00,11,64.683858263613,-6.04421667061786,380.508333333333
29-Jan-2015 03:00:00,11,63.7084381213526,-9.55375268820536,370.758333333333
29-Jan-2015 06:00:00,11,62.207733188895,-10.9548626349537,387.216216216216
29-Jan-2015 09:00:00,11,60.8471287717133,-11.228308491098,350.72972972973
29-Jan-2015 12:00:00,11,59.438354045532,-11.3106817326862,320.081632653061
29-Jan-2015 15:00:00,11,57.8012592595496,-10.1694396809887,329.197424892704
29-Jan-2015 18:00:00,11,56.5413515417111,-8.62601369058837,408.381974248927
29-Jan-2015 21:00:00,11,55.2814438238725,-7.08258770018806,487.56652360515
30-Jan-2015 00:00:00,11,54.021536106034,-5.53916170978775,566.751072961373
05-Feb-2015 00:00:00,16,57.4880085699695,-50.9446101301355,506.409836065574
05-Feb-2015 03:00:00,16,58.0478360706314,-50.2059775292028,479.852459016393
05-Feb-2015 06:00:00,16,58.5564747046396,-49.5236360331944,492.704081632653
05-Feb-2015 09:00:00,16,58.9601327816122,-48.9567390066068,586.377551020408
12-Feb-2015 03:00:00,21,68.7438537318474,-17.2168529219928,80.704081632653
12-Feb-2015 06:00:00,21,68.6986756955053,-16.8139342924949,117.268041237113
12-Feb-2015 09:00:00,21,68.5322789782779,-15.3741389266396,148.897058823529
12-Feb-2015 12:00:00,21,68.370246239835,-13.9965682674176,140.448979591837
12-Feb-2015 15:00:00,21,68.2246475061316,-13.0121310857756,-13.1206896551724
12-Feb-2015 03:00:00,22,68.2784091987372,-10.901728407094,-69.6505190311419
12-Feb-2015 06:00:00,22,68.5908936802687,-6.64864858275257,33.7404844290657
12-Feb-2015 09:00:00,22,68.9033781618003,-2.39556875841111,137.131487889273
12-Feb-2015 12:00:00,22,69.2520952925542,1.62777738893708,264.938775510204
12-Feb-2015 15:00:00,22,69.5915827571921,7.00903173980144,301.040760869565
12-Feb-2015 18:00:00,22,69.8914012172385,12.8033629575206,269.247282608696
12-Feb-2015 21:00:00,22,70.0228508850395,18.3796796356751,313.857142857143
20-Feb-2015 12:00:00,24,64.206839895646,-35.3767726980298,422.350515463917
20-Feb-2015 15:00:00,24,64.191974648818,-34.0565843788125,496.577319587629
20-Feb-2015 18:00:00,24,64.2008260143825,-33.2209543943428,495.261410788382
20-Feb-2015 21:00:00,24,64.2123125591017,-32.439164224845,485.551867219917
21-Feb-2015 00:00:00,24,64.2212465383277,-31.8311052041245,467.49494949495
21-Feb-2015 03:00:00,24,64.2212465383277,-31.8311052041245,455.529166666667
21-Feb-2015 06:00:00,24,64.2212465383277,-31.8311052041245,460.779166666667
23-Feb-2015 12:00:00,25,63.2931761438316,-36.5075730677893,-109
23-Feb-2015 15:00:00,25,63.4132862984443,-36.0212679356802,379
23-Feb-2015 18:00:00,25,63.6148524798696,-35.9858839609011,433.715447154472
23-Feb-2015 21:00:00,25,63.8434875410832,-36.3042895879878,417.617886178862
24-Feb-2015 00:00:00,25,63.9421299730184,-36.7844595371766,350.425
24-Feb-2015 03:00:00,25,64.0167716005436,-37.040300972124,78.925
24-Feb-2015 06:00:00,25,64.1392545904472,-37.3807966661257,430.721991701245
24-Feb-2015 09:00:00,25,64.2358140914556,-38.3306985588096,471.053941908714
24-Feb-2015 12:00:00,25,64.332373592464,-39.2806004514936,511.385892116183
24-Feb-2015 15:00:00,25,64.4289330934724,-40.2305023441775,551.717842323651
23-Feb-2015 12:00:00,28,57.3958862573734,-57.5807160463904,112.816326530612
23-Feb-2015 15:00:00,28,56.9066240497542,-57.5486990915846,158.734693877551
23-Feb-2015 18:00:00,28,56.6789500258757,-57.536199236865,190.666666666667
23-Feb-2015 21:00:00,28,56.5575462016417,-57.5316282040553,216.916666666667
24-Feb-2015 00:00:00,28,56.4361423774078,-57.5270571712457,243.166666666667
24-Feb-2015 03:00:00,28,56.1794075599365,-57.4039641848735,328.473469387755
24-Feb-2015 06:00:00,28,55.8156976100175,-57.1430307855507,444.824742268041
24-Feb-2015 09:00:00,28,55.3176382916002,-57.0222466770705,400.623931623932
24-Feb-2015 12:00:00,28,54.653048870718,-57.0788945096921,346.008547008547
24-Feb-2015 15:00:00,28,53.9884594498358,-57.1355423423138,291.393162393162
28-Feb-2015 06:00:00,30,61.9994727365812,-57.2604689567781,118.854389721627
28-Feb-2015 09:00:00,30,61.5236262179889,-56.2639022138854,135.813704496788
28-Feb-2015 12:00:00,30,61.0477796993965,-55.2673354709927,152.773019271949
28-Feb-2015 15:00:00,30,60.5353734845316,-54.21960189403,171.702702702703
28-Feb-2015 18:00:00,30,59.8304390757175,-52.4802237173695,188.154506437768
28-Feb-2015 21:00:00,30,59.1236926028766,-50.3850457100874,193.948497854077
01-Mar-2015 00:00:00,30,58.4169461300357,-48.2898677028052,199.742489270386
01-Mar-2015 03:00:00,30,58.0138041639909,-45.6117694350249,207.020408163265
28-Feb-2015 12:00:00,31,57.3754358048887,-50.5083823037983,292.550458715596
28-Feb-2015 15:00:00,31,56.5911770688375,-49.3868264992173,277.688073394495
28-Feb-2015 18:00:00,31,55.7779450324797,-47.9449395265605,274.824034334764
28-Feb-2015 21:00:00,31,54.9410075685984,-46.2409634163871,281.776824034335
01-Mar-2015 00:00:00,31,54.1040701047171,-44.5369873062138,288.729613733906
01-Mar-2015 03:00:00,31,53.4254646520629,-41.5443685150494,314.317073170732
01-Mar-2015 06:00:00,31,52.6274477995778,-37.8134477121182,318.969957081545
01-Mar-2015 09:00:00,31,52.2301879642754,-34.6017354589773,358.369098712446
01-Mar-2015 12:00:00,31,51.8329281289731,-31.3900232058364,397.768240343348
01-Mar-2015 15:00:00,31,51.4418084903031,-28.4025087231758,419.775700934579
01-Mar-2015 18:00:00,31,51.057864744083,-25.6770085024018,421.457943925234
06-Mar-2015 12:00:00,32,55.451623661918,-54.0452095372716,371.244897959184
06-Mar-2015 15:00:00,32,55.4332698341599,-52.8536420622133,308.795918367347
06-Mar-2015 18:00:00,32,55.0690094818014,-51.4792559242079,37.9870967741936
06-Mar-2015 21:00:00,32,54.4986154888097,-49.6573018189844,193.6
07-Mar-2015 00:00:00,32,53.928221495818,-47.8353477137608,349.212903225806
07-Mar-2015 03:00:00,32,53.5794705811976,-45.6429405317244,404.813008130081
07-Mar-2015 06:00:00,32,53.3949101369504,-43.0995969978885,401.78800856531
07-Mar-2015 09:00:00,32,53.2966382892177,-40.1891563499441,404.871520342612
07-Mar-2015 12:00:00,32,53.198366441485,-37.2787157019996,407.955032119914
07-Mar-2015 15:00:00,32,53.0342283962769,-33.6607773370796,406.775700934579
09-Mar-2015 00:00:00,33,58.9629045232896,-56.69951956046,280.571428571429
09-Mar-2015 03:00:00,33,58.5414639272082,-55.9946337606495,2
09-Mar-2015 06:00:00,33,58.0304959593515,-55.6645822299825,153.714285714286
09-Mar-2015 09:00:00,33,57.5552367466717,-54.9444951700081,252.792291220557
09-Mar-2015 12:00:00,33,57.0654727079115,-54.0434443272745,251.250535331906
09-Mar-2015 15:00:00,33,56.5769374515633,-53.1667194612122,255.926605504587
09-Mar-2015 18:00:00,33,56.0453378099722,-51.9680271853221,280.017130620985
09-Mar-2015 21:00:00,33,55.4792089387506,-50.464744898336,298.903640256959
10-Mar-2015 00:00:00,33,54.9130800675291,-48.96146261135,317.790149892934
10-Mar-2015 03:00:00,33,54.2308683839823,-46.9013541317223,340.020618556701
14-Mar-2015 03:00:00,34,50.7129826519538,-43.6463710400584,107.109207708779
14-Mar-2015 06:00:00,34,50.6387161044697,-42.9205902070109,145.267665952891
14-Mar-2015 09:00:00,34,50.5644495569855,-42.1948093739635,183.426124197002
14-Mar-2015 12:00:00,34,50.4901830095014,-41.469028540916,221.584582441113
14-Mar-2015 15:00:00,34,50.479222168228,-40.4644021690089,269.264150943396
14-Mar-2015 18:00:00,34,50.8213870583505,-38.9075209578215,362.660377358491
25-Apr-2015 21:00:00,38,61.2608143460952,-21.6475396937169,506.917525773196
26-Apr-2015 00:00:00,38,60.9384077062083,-21.504025680898,451.460905349794
26-Apr-2015 03:00:00,38,60.4127991179424,-21.2982028704717,497.38683127572
26-Apr-2015 06:00:00,38,60.0820062104033,-21.0360321759717,527.1330472103
26-Apr-2015 09:00:00,38,59.605627015859,-20.4494921938798,476.532188841202
26-Apr-2015 12:00:00,38,59.1292478213147,-19.862952211788,425.931330472103
26-Apr-2015 15:00:00,38,58.5926986211322,-19.1837360026561,345.888412017167
